name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Adb Archstudio,23a Halesworth Road,Lewisham,London,Lewisham,,100021965993,E09000023,Ladywell,E05013725,51.46539335,-0.018516684,537737.0955999997,175908.5064000003,176
Brockley Studios,53 Arabin Road,Brockley,,Lewisham,https://brockleystudios.co.uk/,100021926082,E09000023,Brockley,E05013716,51.460365,-0.036367204,536512.2235000003,175315.95199999958,176
Bamm-Bamm Music Studio B,174A Perry Vale,,,Lewisham,https://www.bamm-bamm.uk,100023254255,E09000023,Perry Vale,E05013729,51.435042,-0.043927757,536062.2081000004,172486.00249999948,176
Bamm-Bamm Studios ,174A Perry Vale,Forest Hill,London,Lewisham,https://www.bamm-bamm.uk/, 100021995879,E09000023,Perry Vale,E05013729,51.43506,-0.043912612,536063.2072999999,172488.03219999932,176
The Music Complex Ltd,20 Tanners Hill,Lewisham,,Lewisham,www.musiccomplex.co.uk,100023280731,E09000023,Deptford,E05013719,51.4746,-0.02638,537163.3076999998,176917.52160000056,176
Music Room London,116-118 New Cross Road,Lewisham,,Lewisham,www.musicroomlondon.com,100023237907,E09000023,Telegraph Hill,E05013732,51.47605,-0.0483,535636.8070999999,177037.93349999934,176
Brockley Studios,53 Arabin Road,Brockley,,Lewisham,https://brockleystudios.co.uk/, 100021926082,E09000023,Brockley,E05013716,51.460365,-0.036367204,536512.2235000003,175315.95199999958,176
Prangsta,302-304 New Cross Road,,,Lewisham,http://www.prangsta.co.uk,10070773818,E09000023,Brockley,E05013716,51.4748764,-0.035834493,536505.9315,176930.59200000018,176
Smoking Apples ,The Old Police Station,114 Amersham Vale ,,Lewisham,http://smokingapplestheatre.com,10095995140,E09000023,Deptford,E05013719,51.4789292,-0.030273547,536879.9667999996,177391.6378000006,176
Marcus Hall Props,Rear of 324-326 Lewisham High Street (Entrance on ,London,,Lewisham,http://www.marcushallprops.com,No UPRN,E09000023,Ladywell,E05013725,51.45716,-0.01482,538018.6754999999,174999.91469999962,176
Vivid Design Works,"Unit 6, Orion Business Centre",Surrey Canal Road,,Lewisham,https://www.vividdesignworks.co.uk/,No UPRN,E09000023,New Cross Gate,E05013728,51.48498,-0.0484,535603.3787000002,178030.75469999947,176
Matter ,Studio 1Unit 13,Elizabeth Industrial Estate,Juno Way,Lewisham,http://mttr.uk/,10093394512,E09000023,New Cross Gate,E05013728,51.48219844,-0.042894815,535993.8640999999,177731.65729999915,176
Aldworth James & Bond,"Unit 305, 34-37, Parkside Business Estate",Rolt St,,Lewisham,https://aldworthjamesandbond.co.uk/contact,100022000186,E09000023,Deptford,E05013719,51.48263867,-0.035875438,536479.9172,177793.66999999993,176
Flints Theatrical Chandlers,Unit 9 Deptford Trading Estate,Blackhorse Road,,Lewisham,https://www.flints.co.uk/,100023282024,E09000023,Evelyn,E05013721,51.48388144,-0.038659768,536282.8937999997,177926.6785000004,176
Illusion Design & Construct,Unit 1A Elizabeth Industrial Estate,Juno Way,,Lewisham,http://illusiondc.co,100023569533,E09000023,New Cross Gate,E05013728,51.48219844,-0.042894815,535993.8640999999,177731.65729999915,176
The Media Services,Unit 15 Deptford Trading Estate, Blackhorse Road,,Lewisham,http://themediaservicescompany.com,100023282055,E09000023,Evelyn,E05013721,51.4843782,-0.036636164,536421.9083000002,177985.6860000007,176
Supersets Ltd,The Depot,Thomas Lane,,Lewisham,https://supersets.co.uk/,200000557764,E09000023,Rushey Green,E05013730,51.445521,-0.022613199,537512.2103000004,173691.02580000088,176
Georgia Bosson,Studio 3 Unit 10,Elizabeth Industrial Estate,Juno Way,Lewisham,https://www.georgiabosson.co.uk,100023680112,E09000023,New Cross Gate,E05013728,51.48219844,-0.042894815,535993.8640999999,177731.65729999915,176
Insley & Nash,Unit 56 ,Parkside Business Estate,,Lewisham,http://www.insleyandnash.co.uk/,100023281359,E09000023,Deptford,E05013719,51.48275888,-0.036071934,536465.9155000001,177806.67090000026,176
Design ME Textiles,180 Ilderton Road,,,Lewisham,http://www.designmetextiles.co.uk/,200003379135,E09000023,New Cross Gate,E05013728,51.48268473,-0.052654561,535314.7873999998,177767.65279999934,176
Cockpit Deptford,Cockpit Arts,18-22 Creekside,,Lewisham,https://cockpitstudios.org,100023280408,E09000023,Deptford,E05013719,51.478626,-0.020677597,537547.1945000002,177375.9014999997,176
Twist Class Studio,99 Dartmouth Road,,,Lewisham,http://twiststudios.co.uk/,100021950281,E09000023,Forest Hill,E05013722,51.43636552,-0.054823313,535301.0131000001,172613.00400000066,176
The Albany,Douglas Way,Deptford,,Lewisham,http://www.thealbany.org.uk/hireus/36/Room-Hire,100023280749,E09000023,Deptford,E05013719,51.4778771,-0.027409247,537082.0081000002,177280.00359999947,176
"Goldsmiths, University of London",8 Lewisham Way,New Cross,,Lewisham,https://www.gold.ac.uk/theatre-performance/facilities/,100023238053,E09000023,Brockley,E05013716,51.474144,-0.035401153,536538.2100999998,176849.95800000057,176
f h space ,9 Havelock Walk,Forest Hill,,Lewisham,http://boldandsaucy.co.uk/who-we-are/ / http://www.fhspace.co.uk/about-us.html,100023257011,E09000023,Forest Hill,E05013722,51.4401,-0.054992743,535278.2138,173027.96079999954,176
Trinity Laban Conservatoire of Music and Dance,Laurie Grove,New Cross,,Lewisham,https://www.trinitylaban.ac.uk/about-us/facilities/laurie-grove/,100023239002,E09000023,Brockley,E05013716,51.473847,-0.037545077,536390.2130000005,176812.93700000085,176
The Brockley Jack Theatre,410 Brockley Rd,,,Lewisham,https://brockleyjack.co.uk/venue-hire/,100023271625,E09000023,Crofton Park,E05013718,51.453423,-0.038550638,536381.2220999999,174539.94370000064,176
"Deptford Lounge, Studio and Main Hall",1st Floor,9 Giffin Street,Deptford,Lewisham,http://deptfordlounge.org.uk/hire-us/studio,10023234998,E09000023,Deptford,E05013719,51.477707,-0.024303247,537298.1966000004,177266.9068,176
George Wood Theatre ,Goldsmith's College, University of London,,Lewisham,NA,100023238053,E09000023,Deptford,E05013719,51.47568861,-0.037712479,536373.0966999996,177017.40990000032,176
Broadway Theatre,Catford Broadway,Catford,,Lewisham,https://www.broadwaytheatre.org.uk/,10023226829,E09000023,Rushey Green,E05013730,51.44572095,-0.022921983,537490.1535999998,173712.6813999992,176
London Theatre,443 New Cross Rd, New Cross,,Lewisham,http://www.thelondontheatre.com/,10091838199,E09000023,Deptford,E05013719,51.47634389,-0.03180711,536781.2147000004,177101.28940000013,176
Fellowship Inn,Randlesdown Rd,,,Lewisham,https://www.phoenixch.org.uk/community/fellowship-inn,100021998208,E09000023,Bellingham,E05013714,51.43323126,-0.021849412,537602.1754999999,172325.8457999993,176
Blackheath Halls,23 Lee Rd, Blackheath,,Lewisham,NA,100023269695,E09000023,Blackheath,E05013715,51.46530269,0.007909575,539572.8855999997,175948.39939999953,176
The Brockley Jack Theatre,410 Brockley Rd,,,Lewisham,http://www.brockleyjack.co.uk/,100023271625,E09000023,Crofton Park,E05013718,51.45394088,-0.040139485,536269.2937000003,174594.57459999993,176
Trinity Laban / Laban Theatre,Laban Building, 30 Creekside,,Lewisham,https://www.trinitylaban.ac.uk/whats-on/our-venues/laban-theatre,100023569221,E09000023,Deptford,E05013719,51.47906872,-0.021681215,537476.1741000004,177423.2469999995,176
Sydenham Centre,44a Sydenham Road,,,Lewisham,https://www.lewisham.gov.uk/inmyarea/Pages/venue-detail.aspx?directoryid=5081,100023570375,E09000023,Sydenham,E05013731,51.42641139,-0.053283626,535437.4282999998,171508.9600000009,176
The Albany,Douglas Way,,,Lewisham,https://www.thealbany.org.uk/,100023679663,E09000023,Deptford,E05013719,51.47839273,-0.029025428,536968.2389000002,177334.31680000015,176
Jazzbourne,443 New Cross Road,,,Lewisham,https://www.jazzbourne.com/,100023238425,E09000023,Deptford,E05013719,51.475828,-0.030216617,536893.2038000003,177046.89509999938,176
Shipwright,The Master Shipwrights House,Watergate Street,Deptford,Lewisham,https://www.theshipwright.co.uk/,100023280441,E09000023,Evelyn,E05013721,51.485378,-0.025354435,537202.1794999996,178117.94209999964,176
