name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Charlie Dutton Gallery,1a Princeton Street,,,Camden,http://www.charlieduttongallery.com/#,5105749,E09000007,Holborn & Covent Garden,E05013662,51.51915264,-0.115321587,530859.2615,181709.01600000076,528
The Gallery at 94,94 Cleveland Street,,,Camden,http://www.galleryat94.com/#,5109564,E09000007,Bloomsbury,E05013653,51.52209411,-0.139578703,529168.0707999999,181993.05489999987,528
Tristan Hoare,6 Fitzroy Square,,,Camden,http://www.tristanhoare.co.uk/#,5113050,E09000007,Bloomsbury,E05013653,51.52294747,-0.137813889,529288.0833,182091.06310000084,528
Hardy Tree Gallery,119 Pancras Road,,,Camden,http://hardytreegallery.com/#,5135046,E09000007,King's Cross,E05013666,51.53291576,-0.127298575,529989.1551999999,183218.15850000083,528
Contemporary Applied Arts,2 Percy Street,,,Camden,http://www.caa.org.uk/#,5159812,E09000007,Bloomsbury,E05013653,51.51740282,-0.132432584,529677.1315000001,181484.0044999998,528
The Crypt Gallery,St Pancras Church,Euston Road,,Camden,http://cryptgallery.org.uk/#,5188543,E09000007,Bloomsbury,E05013653,51.52656883,-0.128582733,529918.1509999996,182510.09589999914,528
Fold,158 New Cavendish Street,,,Camden,http://www.foldgallery.com/#,10033632030,E09000007,Bloomsbury,E05013653,51.52002532,-0.137861027,529293.0866,181766.03339999914,528
Coningsby Gallery,30 Tottenham Street,Fitzrovia,,Camden,https://www.coningsbygallery.com/#,10091859525,E09000007,Bloomsbury,E05013653,51.51985559,-0.13453787,529524.1120999996,181753.0304000005,528
Highgate Contemporary Art,26 Highgate High Street,,,Camden,http://www.highgateart.com/#,100023196853,E09000007,Highgate,E05013661,51.57011295,-0.144848997,528667.0053000003,187323.57330000028,528
ncy Victor,6 Charlotte Pl,Fitzrovia,,Camden,http://www.nancyvictor.com/#,100023467162,E09000007,Bloomsbury,E05013653,51.5182899,-0.134486531,529532.1146999998,181579.0145999994,528
Parasol unit,32 Fitzroy Square,W1T 6EX,,Camden,http://www.parasol-unit.org/#,5087335,E09000007,Bloomsbury,E05013653,51.522404,-0.14057255,529098.2496999996,182025.7628000006,528
Rhodes Contemporary Art,3-5 Swallow Street,WC2H 8DA,,Camden,https://rhodescontemporaryart.com/,5066491,E09000007,Holborn & Covent Garden,E05013662,51.515427,-0.12764022,530015.2450000001,181272.7865999993,528
Herald St (Camden),43 Museum Street,WC1A 1LY,,Camden,http://www.heraldst.com/,5087447,E09000007,Bloomsbury,E05013653,51.517728,-0.12532617,530169.2401999999,181532.7697999999,528
Yield Gallery,Floor 2,8 Denmark Streets,WC2H 8LS,Camden,https://www.yieldgallery.com/,No UPRN,E09000007,Holborn & Covent Garden,E05013662,51.51513,-0.12946,529889.8298000004,181236.53140000068,528
Gallery Different,14 Percy Street,W1T 1DR,,Camden,https://www.gallerydifferent.co.uk/,5048677,E09000007,Bloomsbury,E05013653,51.518344,-0.13294012,529639.2474999996,181587.76640000008,528
Paul Stolper,31 Museum Street,London,,Camden,https://www.paulstolper.com/,5159442,E09000007,Bloomsbury,E05013653,51.51791,-0.12603937,530119.2408999996,181551.74129999988,528
TAFETA,91 Great Russell Street,London,,Camden,https://www.tafeta.com/,See notes,E09000007,Bloomsbury,E05013653,51.51794,-0.12734,530028.9200999998,181552.76769999973,528
Indigo + Madder,Kirkman House,12 - 14 Whitfield Street,,Camden,https://indigoplusmadder.com/,5161102,E09000007,Bloomsbury,E05013653,51.519403,-0.13392022,529568.2459000004,181703.79429999925,528
Castor,Kirkman House,12 - 14 Whitfield Street,,Camden,https://www.castor.gallery/,5161102,E09000007,Bloomsbury,E05013653,51.519403,-0.13392022,529568.2459000004,181703.79429999925,528
Claas Reiss,96 Robert Street,London,,Camden,https://claasreiss.com/,5006981,E09000007,Regent's Park,E05013668,51.528678,-0.14324357,528895.2446999997,182718.73530000076,528
Hollybush Gardens,1–2 Warner Yard,London,,Camden,https://hollybushgardens.co.uk/,5193849,E09000007,Holborn & Covent Garden,E05013662,51.523176,-0.11122059,531132.2205999997,182163.74960000068,528
MAMOTH,3 Endsleigh Street,London,,Camden,https://www.mamoth.co.uk/,5020599,E09000007,Bloomsbury,E05013653,51.526241,-0.13080065,529765.2364999996,182469.7092000004,528
The Perimeter,20 Brownlow Mews,London,,Camden,https://www.theperimeter.co.uk/,5019327,E09000007,Holborn & Covent Garden,E05013662,51.524061,-0.11594107,530802.2248999998,182253.72199999914,528
Camden Collective,Auction Room,5-7 Buck Street,Camden Town,Camden,www.camdencollective.co.uk/,5083338,E09000007,Camden Town,E05013655,51.54022888,-0.141521672,528982.0374999996,184006.2382999994,528
Areaworks Farringdon,"57a, Hatton Garden",Holborn,,Camden,https://www.areaworks.com/coworking-spaces/hatton-garden/,5158141,E09000007,Holborn & Covent Garden,E05013662,51.521779,-0.10879904,531304.2205999997,182012.74049999937,528
WorkShop,102 St. Pancras Way,,,Camden,https://w-shop.co/,5020346,E09000007,Kentish Town South,E05013664,51.543539,-0.13844203,529186.2231999999,184379.75620000064,528
Camden Collective,5-7 Buck Street,London,,Camden,https://camdencollective.co.uk/,5083338,E09000007,Camden Town,E05013655,51.540735,-0.1431278,528869.2320999997,184059.6919999998,528
Cockpit Arts,Cockpit Arts,Cockpit Yard,Northington Street,Camden,www.cockpitarts.com,5151188,E09000007,Holborn & Covent Garden,E05013662,51.52137716,-0.114955819,530878.2620999999,181957.0373999998,528
Roundhouse,Chalk Farm Road,,,Camden,https://www.roundhouse.org.uk/young-creatives/creative-studios/,5090672  ,E09000007,Camden Town,E05013655,51.54323,-0.1519243,528252.2373000002,184321.69739999995,528
Kingsgate Workshops,110 -116 Kingsgate Road,London,,Camden,https://www.kingsgateworkshops.org.uk/,5184848,E09000007,Kilburn,E05013665,51.544343,-0.19686082,525133.2786999997,184367.71780000068,528
The Record Hall,16-16A Baldwin's Gardens,,,Camden,https://www.workspace.co.uk/workspaces/the-record-hall,5191576,E09000007,Holborn & Covent Garden,E05013662,51.520093,-0.10966166,531249.2238999996,181823.71050000004,528
Old Diorama Arts Centre,201 Drummond Street,,,Camden,https://www.olddiorama.com/visit,No UPRN,E09000007,Regent's Park,E05013668,51.52592574,-0.140485645,529094.3213999998,182417.53779999912,528
Cockpit,Cockpit Yard,Northington Street,,Camden,https://cockpitstudios.org/contact/,5082549,E09000007,Holborn & Covent Garden,E05013662,51.521465,-0.11610588,530798.2273000004,181964.7511,528
The Forge Space,59 Leather Lane,,,Camden,https://theforgespace.com,5143026,E09000007,Holborn & Covent Garden,E05013662,51.520708,-0.10988124,531232.2233999996,181891.7053999994,528
WorkShop,102 St. Pancras Way,London,,Camden,https://w-shop.co/,5020346,E09000007,Kentish Town South,E05013664,51.543539,-0.13844203,529186.2231999999,184379.75620000064,528
Camden Collective,5-7 Buck Street,London,,Camden,https://camdencollective.co.uk/,5083338,E09000007,Camden Town,E05013655,51.540735,-0.1431278,528869.2320999997,184059.6919999998,528
Bloomsbury Theatre,15 Gordon Street,,,Camden,https://www.doylecollection.com/hotels/the-bloomsbury-hotel?utm_source=google&utm_ca?î?á¬™,5007085,E09000007,Bloomsbury,E05013653,51.52506973,-0.132754789,529633.0115,182336.0025999993,528
Cambridge Theatre,Earlham St,,,Camden,https://www.cambridgeartstheatre.com,5089373,E09000007,Holborn & Covent Garden,E05013662,51.51351139,-0.126381824,530108.0115,181062.00329999998,528
Hampstead Theatre,62 Eton Avenue,,,Camden,www.hampsteadtheatre.com,5134828,E09000007,Primrose Hill,E05013667,51.54382562,-0.173709262,526740.0115999999,184350.0030000005,528
New Diorama Theatre Broadgate (NDT),15-16 Triton Street,,,Camden,,5155688,E09000007,Regent's Park,E05013668,51.52503273,-0.141751873,529009.0113000004,182316.00280000083,528
Phoenix Theatre,110 Charing Cross Rd,,,Camden,http://www.atgtickets.com/venues/phoenix-theatre/,5037592,E09000007,Holborn & Covent Garden,E05013662,51.51452424,-0.129554271,529885.0116999997,181169.00310000032,528
Roundhouse,Chalk Farm Rd,,,Camden,http://www.roundhouse.org.uk,5090672,E09000007,Camden Town,E05013655,51.54323234,-0.151898608,528254.0121999998,184322.0025999993,528
Shaftesbury Theatre,210 Shaftesbury Avenue,,,Camden,http://www.shaftesburytheatre.com,5038488,E09000007,Holborn & Covent Garden,E05013662,51.51627657,-0.126095341,530120.0113000004,181370.00280000083,528
Shaw Theatre,100-110 Euston Road,,,Camden,http://www.shaw-theatre.com,5083194,E09000007,St Pancras & Somers Town,E05013669,51.52864677,-0.12811024,529945.0118000004,182742.00269999914,528
The Lion and Unicorn Theatre,42-44 Gaisford Street,,,Camden,http://www.thelionandunicornnw5.co.uk,5082943,E09000007,Kentish Town South,E05013664,51.54809015,-0.138922711,529140.0119000003,184885.00239999965,528
The Gallery at The Hospital Club,24 Endell Street,,,Camden,http://www.thehospitalclub.com,5109164,E09000007,Holborn & Covent Garden,E05013662,51.51489401,-0.124552288,530231.0115,181219.00290000066,528
Dragon Hall ,17 Stukeley Street,,,Camden,https://www.dragonhall.org.uk/main-hall/,5128852,E09000007,Holborn & Covent Garden,E05013662,51.5166264,-0.122665013,530357.0115,181415.00310000032,528
Westminster Kingsway College Theatre,211 Gray's Inn Road,,,Camden,http://www.westking.ac.uk/subject/performing-arts/,5155126,E09000007,King's Cross,E05013666,51.52690563,-0.118767654,530598.0119000003,182565.00290000066,528
Etcetera Theatre,265 Camden High Street,,,Camden,http://www.etceteratheatre.com,5007472,E09000007,Camden Town,E05013655,51.54059409,-0.144275957,528790.0121999998,184042.00290000066,528
Royal Academy of Dramatic Art (RADA),18-22 Chenies St,,,Camden,https://www.rada.ac.uk,5136140,E09000007,Bloomsbury,E05013653,51.52088928,-0.13226279,529679.0109000001,181872.00359999947,528
Tristan Bates Theatre (TBT),1a Tower Street,,,Camden,https://www.tristanbatestheatre.co.uk,5077305,E09000007,Holborn & Covent Garden,E05013662,51.51336223,-0.128304785,529975.0115999999,181042.00269999914,528
Clean Break,2 Patshull Road,,,Camden,http://www.cleanbreak.org.uk,5001418,E09000007,Kentish Town South,E05013664,51.54692186,-0.140672301,529022.0120000001,184752.00290000066,528
Conway Hall,25 Red Lion Square,,,Camden,https://conwayhall.org.uk,5048256,E09000007,Holborn & Covent Garden,E05013662,51.51979404,-0.118311294,530650.0115999999,181775.00349999964,528
Dominion Theatre,268-269 Tottenham Court Rd,,,Camden,https://www.nederlander.co.uk/dominion-theatre,5083050,E09000007,Bloomsbury,E05013653,51.51696266,-0.129641703,529872.0115,181440.00290000066,528
Cecil Sharp House,2 Regent's Park Road,Cecil Sharp House,,Camden,https://www.cecilsharphouse.org,5066674,E09000007,Primrose Hill,E05013667,51.53810212,-0.149337866,528446.0119000003,183756.0025999993,528
RADA Studios,16 Chenies St,,,Camden,,5087921,E09000007,Bloomsbury,E05013653,51.52066919,-0.13256009,529659.0110999998,181847.0030000005,528
London Welsh Centre,157-163 Gray's Inn Road,,,Camden,http://www.londonwelsh.org,5083639,E09000007,King's Cross,E05013666,51.52493328,-0.116902823,530733.0119000003,182349.0030000005,528
Camden People's Theatre,58-60 Hampstead Road,,,Camden,https://www.cptheatre.co.uk,5158137,E09000007,Regent's Park,E05013668,51.52640081,-0.138423624,529236.0113000004,182474.00239999965,528
The Place Theatre,17 Dukes Road,,,Camden,http://www.theplace.org.uk,5156460,E09000007,Bloomsbury,E05013653,51.52750935,-0.128401995,529928.0115999999,182615.00310000032,528
Theatro Technis,26 Crowndale Road,,,Camden,http://www.theatrotechnis.com,5061419,E09000007,St Pancras & Somers Town,E05013669,51.53549592,-0.134678304,529470.0118000004,183492.00310000032,528
JW3 (Jewish Community Centre London),341-351 Finchley Road, London,,Camden,https://www.jw3.org.uk,5164899,E09000007,West Hampstead,E05013671,51.55083,-0.18448,525973.8383,185110.32090000063,528
20 Bedford Way,London,,,Camden,https://20bedfordway.com/performance/,5087943,E09000007,Bloomsbury,E05013653,51.522977,-0.12796482,529971.2352,182111.77789999917,528
Seven Dials Playhouse ,1A Tower St,London,,Camden,https://www.sevendialsplayhouse.co.uk/,5077305 ,E09000007,Holborn & Covent Garden,E05013662,51.513361,-0.12833025,529973.2482000003,181041.8206999991,528
Kentish Town Community Centre,17 Busby Place,,,Camden,https://www.ktcc.org.uk/room-hire,5026106,E09000007,Kentish Town South,E05013664,51.5485436,-0.132370401,529593.0120000001,184947.0019000005,528
One KX,120 Cromer Street,,,Camden,https://www.ymca.co.uk/about/what-we-do/venue-room-hire,5086947,E09000007,King's Cross,E05013666,51.52750115,-0.124509806,530198.0116999997,182621.00269999914,528
Old Diorama Arts Centre ,210 Drummond St,,,Camden,http://www.diorama-arts.org.uk/studios.html,5169343,E09000007,Regent's Park,E05013668,51.52618894,-0.139239584,529180.0113000004,182449.00280000083,528
The Meeting Rooms,14 Neal's Yard,,,Camden,http://www.meetingrooms.org.uk,5088433,E09000007,Holborn & Covent Garden,E05013662,51.51456285,-0.126338658,530108.0114000002,181179.00329999998,528
Central Saint Martins,1 Granary Square,,,Camden,http://www.arts.ac.uk/csm/,5162950,E09000007,King's Cross,E05013666,51.53648107,-0.124270325,530189.0121999998,183620.00329999998,528
Camden Arts Centre,47 Arkwright Road,,,Camden,https://www.camdenartscentre.org,5090703,E09000007,Frognal,E05013657,51.55125207,-0.183465426,526043.0120000001,185159.00290000066,528
YMCA Club,112 Great Russell Street,,,Camden,https://www.ymcaclub.co.uk/facilities/hire,5040794,E09000007,Bloomsbury,E05013653,51.51728914,-0.130377827,529820.0115,181475.00290000066,528
The O2 Centre,255 Finchley Road,,,Camden,https://o2centre.co.uk/your-visit/contact-us,5109050,E09000007,West Hampstead,E05013671,51.54794663,-0.181390376,526196.0100999996,184795.00239999965,528
Academy Mews Dance Studios,15 Pratt Mews,,,Camden,https://www.academydancestudios.com/studio-hire-london-contact/,5088505,E09000007,Regent's Park,E05013668,51.53718037,-0.140521526,529060.0119000003,183669.00229999982,528
Colomba Camden,31 Oval Road,,,Camden,http/colomba.london,5106814,E09000007,Camden Town,E05013655,51.5395281,-0.147953308,528538.0119000003,183917.00280000083,528
Colomba Holborn ,31 Lincoln's Inn Fields ,,,Camden,http/colomba.london,5146310,E09000007,Holborn & Covent Garden,E05013662,51.51770663,-0.115442558,530855.0118000004,181548.00269999914,528
Dragon Hall ,17 Stukeley Street,,,Camden,https://www.dragonhall.org.uk/main-hall/,5128852,E09000007,Holborn & Covent Garden,E05013662,51.5166264,-0.122665013,530357.0115,181415.00310000032,528
Westminster Kingsway College Theatre,211 Gray's Inn Road,,,Camden,http://www.westking.ac.uk/subject/performing-arts/,5155126,E09000007,King's Cross,E05013666,51.52690563,-0.118767654,530598.0119000003,182565.00290000066,528
Etcetera Theatre,265 Camden High Street,,,Camden,http://www.etceteratheatre.com,5007472,E09000007,Camden Town,E05013655,51.54059409,-0.144275957,528790.0121999998,184042.00290000066,528
Royal Academy of Dramatic Art (RADA),16-22 Chenies Street,,,Camden,https://www.rada.ac.uk,5136140,E09000007,Bloomsbury,E05013653,51.52088928,-0.13226279,529679.0109000001,181872.00359999947,528
Tristan Bates Theatre (TBT),1a Tower Street,,,Camden,https://www.tristanbatestheatre.co.uk,5077305,E09000007,Holborn & Covent Garden,E05013662,51.51336223,-0.128304785,529975.0115999999,181042.00269999914,528
Clean Break,2 Patshull Road,,,Camden,http://www.cleanbreak.org.uk,5001418,E09000007,Kentish Town South,E05013664,51.54692186,-0.140672301,529022.0120000001,184752.00290000066,528
Conway Hall,25 Red Lion Square,,,Camden,https://conwayhall.org.uk,5048256,E09000007,Holborn & Covent Garden,E05013662,51.51979404,-0.118311294,530650.0115999999,181775.00349999964,528
Dominion Theatre,268-269 Tottenham Court Rd,,,Camden,https://www.nederlander.co.uk/dominion-theatre,5083050,E09000007,Bloomsbury,E05013653,51.51696266,-0.129641703,529872.0115,181440.00290000066,528
Cecil Sharp House,2 Regent's Park Road,Cecil Sharp House,,Camden,https://www.cecilsharphouse.org,5066674,E09000007,Primrose Hill,E05013667,51.53810212,-0.149337866,528446.0119000003,183756.0025999993,528
RADA Studios,16 Chenies St,,,Camden,,5087921,E09000007,Bloomsbury,E05013653,51.52066919,-0.13256009,529659.0110999998,181847.0030000005,528
London Welsh Centre,157-163 Gray's Inn Road,,,Camden,http://www.londonwelsh.org,5083639,E09000007,King's Cross,E05013666,51.52493328,-0.116902823,530733.0119000003,182349.0030000005,528
Camden People's Theatre,58-60 Hampstead Road,,,Camden,https://www.cptheatre.co.uk,5158137,E09000007,Regent's Park,E05013668,51.52640081,-0.138423624,529236.0113000004,182474.00239999965,528
The Place Theatre,17 Dukes Road,,London,Camden,http://www.theplace.org.uk,5156460,E09000007,Bloomsbury,E05013653,51.52750935,-0.128401995,529928.0115999999,182615.00310000032,528
Theatro Technis,26 Crowndale Road,,,Camden,http://www.theatrotechnis.com,5061419,E09000007,St Pancras & Somers Town,E05013669,51.53549592,-0.134678304,529470.0118000004,183492.00310000032,528
JW3 (Jewish Community Centre London),341-351 Finchley Road,,,Camden,https://www.jw3.org.uk,5164899,E09000007,West Hampstead,E05013671,51.55083,-0.18448,525973.8383,185110.32090000063,528
The Umbrella Rooms,241 Shaftesbury Avenue ,,,Camden,https://www.theumbrellarooms.com/rooms,5160269,E09000007,Holborn & Covent Garden,E05013662,51.516785,-0.12653236,530088.2424999997,181425.76449999958,528
Bloomsbury Central Baptist Church,235 Shaftesbury Avenue,,,Camden,https://www.bloomsbury.org.uk/roomevent-booking/,5087200,E09000007,Holborn & Covent Garden,E05013662,51.516428,-0.12671995,530076.2443000004,181385.73259999976,528
Bloomsbury Studio,15 Gordon street,,,Camden,https://www.ucl.ac.uk/culture/bloomsbury-theatre-studio,5007085,E09000007,Bloomsbury,E05013653,51.525068,-0.13278042,529631.2384000001,182335.76479999907,528
Cockpit Bloomsbury,"Cockpit Yard, Northington Street",,,Camden,https://cockpitstudios.org,5129260,E09000007,Holborn & Covent Garden,E05013662,51.521494,-0.11620561,530791.2257000003,181967.7979000006,528
The Record Hall,"16-16A Baldwin's Gardens, London EC1N 7RJ",,,Camden,https://www.workspace.co.uk/workspaces/the-record-hall,5191576,E09000007,Holborn & Covent Garden,E05013662,51.520093,-0.10966166,531249.2238999996,181823.71050000004,528
Kingsgate Workshops,"110-116 Kingsgate Rd, London NW6 2JG",,,Camden,https://www.kingsgateworkshops.org.uk,5184848,E09000007,Kilburn,E05013665,51.544343,-0.19686082,525133.2786999997,184367.71780000068,528
Cockpit Bloomsbury,Cockpit Yard,,,Camden,https://cockpitstudios.org,5151188,E09000007,Holborn & Covent Garden,E05013662,51.521886,-0.1165642,530765.2269000001,182010.74829999916,528
The Forge Space,59 Leather Lane,,,Camden,https://theforgespace.com,5143026,E09000007,Holborn & Covent Garden,E05013662,51.520708,-0.10988124,531232.2233999996,181891.7053999994,528
WorkShop,"102 St. Pancras Way, London NW1 9ND",,,Camden,https://w-shop.co/,5020346,E09000007,Kentish Town South,E05013664,51.543539,-0.13844203,529186.2231999999,184379.75620000064,528
5 Hatton Garden,5 Hatton Garden,,,Camden,,5088042,E09000007,Holborn & Covent Garden,E05013662,51.518144,-0.1075371,531402.2220999999,181610.78949999996,528
11 Hatton Garden,11 Hatton Garden,,,Camden,,5088573,E09000007,Holborn & Covent Garden,E05013662,51.518523,-0.10760788,531396.2213000003,181652.80749999918,528
12-13 Hatton Garden,12-13 Hatton Garden,,,Camden,,5088651,E09000007,Holborn & Covent Garden,E05013662,51.518632,-0.10767543,531391.2213000003,181664.8071999997,528
14-15 Hatton Garden,14-15 Hatton Garden,,,Camden,,5088484,E09000007,Holborn & Covent Garden,E05013662,51.51874,-0.10769977,531389.2219000002,181676.7731999997,528
18 Hatton Garden,18 Hatton Garden,,,Camden,,5088355,E09000007,Holborn & Covent Garden,E05013662,51.518875,-0.10769418,531389.2214000002,181691.79529999942,528
22 Hatton Garden,22 Hatton Garden,,,Camden,,multiple UPRNs,E09000007,Holborn & Covent Garden,E05013662,51.51916,-0.10778,531382.4477000004,181723.33349999972,528
25 Hatton Garden,25 Hatton Garden,,,Camden,,5018677,E09000007,Holborn & Covent Garden,E05013662,51.519309,-0.10786356,531376.2220000001,181739.75249999948,528
25A Hatton Garden,25A Hatton Garden,,,Camden,,5088370,E09000007,Holborn & Covent Garden,E05013662,51.519489,-0.10787051,531375.2220999999,181759.7561000008,528
26-27 Hatton Garden,26-27 Hatton Garden,,,Camden,,5088684,E09000007,Holborn & Covent Garden,E05013662,51.51958,-0.10791,531372.2207000004,181769.80460000038,528
31 Hatton Garden,31 Hatton Garden,,,Camden,,5088581,E09000007,Holborn & Covent Garden,E05013662,51.519841,-0.10797122,531367.2227999996,181798.71810000017,528
32-33 Hatton Garden,32-33 Hatton Garden,,,Camden,,5088673,E09000007,Holborn & Covent Garden,E05013662,51.519957,-0.10789436,531372.2213000003,181811.75520000048,528
34-35 Hatton Garden,34-35 Hatton Garden,,,Camden,,5088679,E09000007,Holborn & Covent Garden,E05013662,51.520068,-0.10810596,531357.2222999996,181823.7190000005,528
45 Hatton Garden,45 Hatton Garden,,,Camden,,5088386,E09000007,Holborn & Covent Garden,E05013662,51.520881,-0.10830292,531341.2200999996,181913.77180000022,528
58 Hatton Garden,58 Hatton Garden,,,Camden,,5044932,E09000007,Holborn & Covent Garden,E05013662,51.521433,-0.10905845,531287.2193999998,181973.80010000058,528
59-61 Hatton Garden,59-61 Hatton Garden,,,Camden,,5088666,E09000007,Holborn & Covent Garden,E05013662,51.521324,-0.1090341,531289.2220000001,181961.72289999947,528
63-66 Hatton Garden,63-66 Hatton Garden,,,Camden,,many UPRNs,E09000007,Holborn & Covent Garden,E05013662,51.52102,-0.10892,531298.0114000002,181928.1224000007,528
70 Hatton Garden,70 Hatton Garden,,,Camden,,5088094,E09000007,Holborn & Covent Garden,E05013662,51.520736,-0.10878461,531308.2204,181896.78419999965,528
88-90 Hatton Garden,88-90 Hatton Garden,,,Camden,,5126235,E09000007,Holborn & Covent Garden,E05013662,51.519419,-0.10855087,531328.2229000004,181750.7522,528
99-108 Hatton Garden,99-108 Hatton Garden,,,Camden,,many UPRNs,E09000007,Holborn & Covent Garden,E05013662,51.51891,-0.10814,531358.1912000002,181694.8878000006,528
31a Hatton Wall,31a Hatton Wall,,,Camden,,5088452,E09000007,Holborn & Covent Garden,E05013662,51.521297,-0.10955417,531253.2208000002,181957.7884999998,528
5 Hatton Place,5 Hatton Place,,,Camden,,5088043,E09000007,Holborn & Covent Garden,E05013662,51.521322,-0.10779453,531375.2203000002,181963.7229999993,528
10 Greville Street,10 Greville Street,,,Camden,,5086871,E09000007,Holborn & Covent Garden,E05013662,51.519333,-0.10767518,531389.2220000001,181742.75919999927,528
12-13 Greville Street,12-13 Greville Street,,,Camden,,5088195,E09000007,Holborn & Covent Garden,E05013662,51.519295,-0.10751823,531400.2198999999,181738.8150999993,528
28 Greville Street,28 Greville Street,,,Camden,,5088567,E09000007,Holborn & Covent Garden,E05013662,51.519668,-0.10668115,531457.2196000004,181781.79470000044,528
32-33 Greville Street,32-33 Greville Street,,,Camden,,many UPRNs,E09000007,Holborn & Covent Garden,E05013662,51.51929,-0.10868,531319.6353000002,181736.1757999994,528
34 Greville Street,34 Greville Street,,,Camden,,5048579,E09000007,Holborn & Covent Garden,E05013662,51.519582,-0.1075063,531400.2218000004,181770.75100000016,528
10 St. Cross Street,10 St. Cross Street,,,Camden,,5194308,E09000007,Holborn & Covent Garden,E05013662,51.520577,-0.10786866,531372.2208000002,181880.74560000002,528
14 St. Cross Street,14 St. Cross Street,,,Camden,,5087823,E09000007,Holborn & Covent Garden,E05013662,51.520889,-0.10771157,531382.2211999996,181915.7218999993,528
18 St. Cross Street,18 St. Cross Street,,,Camden,,5088439,E09000007,Holborn & Covent Garden,E05013662,51.520923,-0.10811379,531354.2199999997,181918.78130000085,528
24 St. Cross Street,24 St. Cross Street,,,Camden,,5166230,E09000007,Holborn & Covent Garden,E05013662,51.520694,-0.10898814,531294.2215,181891.7489,528
1-2 Kirby Street,1-2 Kirby Street,,,Camden,,multiple UPRNs,E09000007,Holborn & Covent Garden,E05013662,51.5196,-0.10716,531424.1947999997,181773.3739,528
20-24 Kirby Street,20-24 Kirby Street,,,Camden,,5088632,E09000007,Holborn & Covent Garden,E05013662,51.520667,-0.10733158,531409.2211999996,181891.71690000035,528
31-35 Kirby Street,31-35 Kirby Street,,,Camden,,5197860,E09000007,Holborn & Covent Garden,E05013662,51.520276,-0.10762167,531390.2214000002,181847.71719999984,528
45 Kirby Street,45 Kirby Street,,,Camden,,5008380,E09000007,Holborn & Covent Garden,E05013662,51.519635,-0.10744645,531404.2215,181776.75200000033,528
Albion Buildings,"Back Hill, London EC1R 5HT",,,Camden,,5087876,E09000007,Holborn & Covent Garden,E05013662,51.522198,-0.10970423,531240.2214000002,182057.71130000055,528
7 Hatton Garden,7 Hatton Garden,,,Camden,,5088667,E09000007,Holborn & Covent Garden,E05013662,51.518261,-0.10753226,531402.2213000003,181623.80870000087,528
24 Hatton Garden,24 Hatton Garden,,,Camden,,5148459,E09000007,Holborn & Covent Garden,E05013662,51.519264,-0.10786542,531376.2224000003,181734.7452000007,528
28 Hatton Garden,28 Hatton Garden,,,Camden,,5087278,E09000007,Holborn & Covent Garden,E05013662,51.519652,-0.10795024,531369.2219000002,181777.7388000004,528
36-38 Hatton Garden,36-38 Hatton Garden,,,Camden,,5088683,E09000007,Holborn & Covent Garden,E05013662,51.520239,-0.10809888,531357.2215999998,181842.7469999995,528
55 Hatton Garden,55 Hatton Garden,,,Camden,,5068548,E09000007,Holborn & Covent Garden,E05013662,51.521469,-0.10855241,531322.2213000003,181978.71050000004,528
56 Hatton Garden,56 Hatton Garden,,,Camden,,5088060,E09000007,Holborn & Covent Garden,E05013662,51.521574,-0.10834627,531336.2198000001,181990.7561000008,528
57a Hatton Garden,57a Hatton Garden,,,Camden,,5088599,E09000007,Holborn & Covent Garden,E05013662,51.521779,-0.10879904,531304.2205999997,182012.74049999937,528
5-13 Hatton Wall,5-13 Hatton Wall,,,Camden,,5109859,E09000007,Holborn & Covent Garden,E05013662,51.521664,-0.10834254,531336.2197000002,182000.7708999999,528
20-28 Hatton Wall,20-28 Hatton Wall,,,Camden,,5088443,E09000007,Holborn & Covent Garden,E05013662,51.521479,-0.10969078,531243.2207000004,181977.78219999932,528
16 Greville Street,16 Greville Street,,,Camden,,5197855,E09000007,Holborn & Covent Garden,E05013662,51.519361,-0.10716954,531424.2207000004,181746.7798999995,528
17 Greville Street,17 Greville Street,,,Camden,,5055403,E09000007,Holborn & Covent Garden,E05013662,51.519377,-0.10708237,531430.2221999997,181748.71550000086,528
18 Greville Street,18 Greville Street,,,Camden,,5039107,E09000007,Holborn & Covent Garden,E05013662,51.519412,-0.10702326,531434.2221999997,181752.71350000054,528
35 Greville Street,35 Greville Street,,,Camden,,5088141,E09000007,Holborn & Covent Garden,E05013662,51.519629,-0.10760527,531393.2204999998,181775.79990000091,528
39 Greville Street,39 Greville Street,,,Camden,,5088384,E09000007,Holborn & Covent Garden,E05013662,51.519388,-0.10882605,531309.2210999997,181746.81159999967,528
40 Greville Street,40 Greville Street,,,Camden,,5088014,E09000007,Holborn & Covent Garden,E05013662,51.51938,-0.10891285,531303.2222999996,181745.76640000008,528
36-43 Kirby Street,36-43 Kirby Street,,,Camden,,many UPRNs,E09000007,Holborn & Covent Garden,E05013662,51.52006,-0.10762,531390.9587000003,181823.7008999996,528
Laney Building,Portpool Ln,,,Camden,,5105318,E09000007,Holborn & Covent Garden,E05013662,51.520708,-0.10988124,531232.2233999996,181891.7053999994,528
