name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
Chiswick Playhouse,2 Bath Rd, Chiswick,,Hounslow,http://tabardtheatre.co.uk/,10091854897,E09000018,Chiswick Homefields,E05013610,51.49643256,-0.255056571,521225.173,178942.1034
The Place,17 Duke's Rd, Bloomsbury,,Camden,https://www.theplace.org.uk/,10091861254,E09000007,St Pancras & Somers Town,E05013669,51.52781091,-0.130565311,529777.0988,182644.7016
Kings Place,90 York Way, Kings Cross,,Camden,https://www.kingsplace.co.uk/,10091871351,E09000007,King's Cross,E05013666,51.53474842,-0.123577178,530242.0256,183428.5634
Battersea Power Station Village Hall,188 Kirtling St,,,Wandsworth,https://www.bac.org.uk/content/40704/to_archive/consultation_sessions_circus_west_village_hall_battersea,10091874090,E09000032,Nine Elms,E05014015,51.48170708,-0.142272912,529095.1921,177497.2176
Regents Park Open Air Theatre,Inner Circle,,,Westminster,https://openairtheatre.com/,10091898189,E09000033,Regent's Park,E05013805,51.52880735,-0.156039804,528007.3099,182710.6765
Waterloo East Theatre,Brad St, Lambeth,,Lambeth,https://www.waterlooeast.co.uk/,10091908867,E09000022,Waterloo & South Bank,E05014118,51.50460339,-0.111517693,531164.9294,180097.9337
Ryan Theatre,5 Yew Walk, Harrow,,Harrow,https://www.tagvenue.com/rooms/middlesex/1654/harrow-school/ryan-theatre,1.00021E+11,E09000015,Harrow on the Hill,E05013547,51.57331899,-0.341300733,515044.9071,187353.1587
The Bread & Roses Theatre,68 Clapham Manor St,,,Lambeth,https://www.breadandrosestheatre.co.uk/,1.00022E+11,E09000022,Clapham Town,E05014102,51.46690969,-0.138482219,529400.1926,175858.4045
The Royal Vauxhall Tavern,372 Kennington Lane, Vauxhall,,Lambeth,http://www.vauxhalltavern.com/,1.00022E+11,E09000022,Vauxhall,E05014117,51.4870039,-0.121405222,530528.9942,178123.1983
White Bear Theatre,138 Kennington Park Rd, Kennington,,Lambeth,https://www.whitebeartheatre.co.uk/,1.00022E+11,E09000022,Kennington,E05014105,51.48722009,-0.109658371,531343.8974,178168.2288
Landor Space,70 Landor Rd, Clapham North,,Lambeth,https://www.landorspace.com/,1.00022E+11,E09000022,Clapham East,E05014100,51.46618085,-0.127632228,530155.8562,175796.5673
Deaton Theatre,Forest School, College Place,,Waltham Forest,https://www.forest.org.uk/senior-school/news-events/facility-hire/,1.00023E+11,E09000031,Upper Walthamstow,E05013900,51.58609345,0.007758792,539193.7468,189380.1137
The Yaa Centre,1 Chippenham Mews,,,Westminster,NA,1.00023E+11,E09000033,Harrow Road,E05013795,51.52406349,-0.196666428,525202.3744,182112.9209
Churchill Theatre,High Street, Bromley,,Bromley,https://churchilltheatre.co.uk/,1.00023E+11,E09000006,Bromley Town,E05013991,51.40428912,0.012855665,540102.8403,169173.1978
Bromley Little Theatre,North Street, Bromley,,Bromley,http://bromleylittletheatre.org/,1.00023E+11,E09000006,Bromley Town,E05013991,51.40821467,0.013632498,540144.865,169611.1992
Theatre 62,Wickham Theatre Centre, Corkscrew Hill, West Wickham,Bromley,https://theatre62.wordpress.com/,1.00023E+11,E09000006,West Wickham,E05014008,51.37342259,-0.011943755,538470.9908,165693.7065
Ashcroft Theatre (Fairfield Halls),Park Lane,,,Croydon,https://en.wikipedia.org/wiki/Ashcroft_Theatre,1.00023E+11,E09000008,Fairfield,E05011468,51.37305115,-0.097382917,532525.7985,165494.6767
Geoffrey Whitworth Theatre,Beech Walk, Crayford,,Bexley,http://www.thegwt.org.uk/,1.00023E+11,E09000004,Crayford,E05011222,51.45605783,0.188377569,552138.3113,175279.5507
Winterflood Theatre,City of London School, Queen Victoria Street,,City of London,https://www.cityoflondonschool.org.uk/school-life/drama/winterflood-theatre,1.00023E+11,E09000001,Castle Baynard,E05009297,51.51153824,-0.100945095,531878.6303,180888.0723
CentrE17,1 Church Hill,,,Waltham Forest,https://thecentre17.com/,1.00023E+11,E09000031,High Street,E05013891,51.58584388,-0.019990926,537272.1358,189299.8898
Redbridge Drama Centre,Churchfields, South Woodford,,Redbridge,http://www.redbridgedramacentre.co.uk/,1.00023E+11,E09000026,Churchfields,E05011238,51.5987895,0.025399644,540376.7187,190825.6884
Hackney Empire,291 Mare St,,,Hackney,https://hackneyempire.co.uk/,1.00023E+11,E09000012,Hackney Central,E05009372,51.54657726,-0.057085172,534818.4541,184864.4327
Chats Palace,42-44 Brooksby's Road,,,Hackney,https://chatspalace.com/,1.00023E+11,E09000012,Homerton,E05009376,51.5506371,-0.044378545,535687.3761,185339.3595
Winston Churchill Theatre,Manor Farm, Pinn Way, Ruislip,Hillingdon,http://www.hillingdontheatres.uk/index.php/hire/our-spaces/wct/,1.00023E+11,E09000017,Ruislip,E05013577,51.57944316,-0.430318955,508861.6631,187898.0265
Kenneth More Theatre,Oakfield Road, Ilford,,Redbridge,https://www.kmtheatre.co.uk/,1.00023E+11,E09000026,Ilford Town,E05011246,51.56052556,0.071015406,543656.3244,186659.2119
the cornerHOUSE Community Arts Centre,116 Douglas Rd, Surbiton,,Kingston upon Thames,http://www.thech.org/,1.00023E+11,E09000021,Tolworth,E05013945,51.38140612,-0.295613257,518707.5693,166084.5574
Cockpit Theatre,Gateforth St, Marylebone,,Westminster,http://thecockpit.org.uk/,1.00023E+11,E09000033,Church Street,E05013794,51.52495745,-0.170869276,526989.418,182256.7444
tiol Centre for Circus Arts ,Coronet Street,,,Hackney,NA,1.00023E+11,E09000012,Hoxton West,E05009378,51.52803008,-0.083867984,533015.5222,182752.8811
Hoxton Hall,130 Hoxton St,,,Hackney,https://www.hoxtonhall.co.uk/,1.00023E+11,E09000012,Hoxton East & Shoreditch,E05009377,51.53232501,-0.081609167,533159.6687,183234.595
Tower Theatre ,16 Northwold Road,,,Hackney,http://www.towertheatre.org.uk/relo.htm,1.00023E+11,E09000012,Stoke Newington,E05009385,51.56332345,-0.073542349,533628.4044,186696.4296
Jacksons Lane,Jacksons Lane,269a Archway Road ,,Haringey,https://www.jacksonslane.org.uk/,1.00023E+11,E09000014,Highgate,E05013592,51.57761261,-0.147975292,528429.2366,188152.0792
Arthouse,159A Tottenham Lane,,,Haringey,NA,1.00023E+11,E09000014,Hornsey,E05013593,51.58233814,-0.12154867,530246.795,188724.2816
Queen's Theatre Hornchurch ,Billet Ln, Hornchurch,,Havering,http://www.queens-theatre.co.uk/,1.00023E+11,E09000016,St Andrew's,E05013982,51.56571994,0.217790544,553812.0572,187535.085
Young Vic,66 The Cut, Waterloo,,Lambeth,https://www.youngvic.org/,1.00023E+11,E09000022,Waterloo & South Bank,E05014118,51.50378941,-0.108874737,531350.6857,180012.1541
Blackheath Halls,23 Lee Rd, Blackheath,,Lewisham,NA,1.00023E+11,E09000023,Blackheath,E05013715,51.46530269,0.007909575,539572.8856,175948.3994
The Brockley Jack Theatre,410 Brockley Rd,,,Lewisham,http://www.brockleyjack.co.uk/,1.00023E+11,E09000023,Crofton Park,E05013718,51.45394088,-0.040139485,536269.2937,174594.5746
Bob Hope Theatre,2 Wythfield Rd, Eltham,,Greenwich,http://www.bobhopetheatre.co.uk/,1.00023E+11,E09000011,Eltham Town & Avery Hill,E05014079,51.4500002,0.048885259,542466.5214,174325.5904
Putney Arts Theatre,Raven Rd, Putney,,Wandsworth,http://www.putneyartstheatre.org.uk/,1.00023E+11,E09000032,West Putney,E05014030,51.46102652,-0.221703171,523635.8964,175060.5886
Trafalgar Studios,14 Whitehall, Westminster,,Westminster,http://trafalgarentertainment.com/about-us/trafalgar-studios/,1.00023E+11,E09000033,St James's,E05013806,51.50697186,-0.129113012,529937.1083,180329.9532
Apollo Victoria,17 Wilton Rd, Pimlico,,Westminster,https://www.theapollovictoria.com/,1.00023E+11,E09000033,Pimlico North,E05013802,51.49628761,-0.144258315,528916.2408,179115.0979
Her Majesty's Theatre,Haymarket, St. James's,,Westminster,http://www.reallyusefultheatres.co.uk/our-theatres/her-majestys,1.00023E+11,E09000033,St James's,E05013806,51.50863462,-0.133612605,529620.1423,180506.8824
Streatham Space Project,Sternhold Avenue,,,Lambeth,https://www.streathamspaceproject.co.uk/,1.00023E+11,E09000022,Streatham Hill West & Thornton,E05014114,51.43917354,-0.128474733,530174.056,172791.8509
Omnibus Theatre,1 Clapham Common North Side,,,Lambeth,https://omnibus-clapham.org/,1.00023E+11,E09000022,Clapham Town,E05014102,51.46366993,-0.144545405,528988.1908,175487.451
The Mary Wallace Theatre,The Embankment, Twickenham,,Richmond upon Thames,http://www.richmondshakespeare.org.uk/,1.00023E+11,E09000027,Twickenham Riverside,E05013789,51.44699383,-0.327664261,516310.8481,173326.7596
St Mary's University ,Waldegrave Road, Twickenham,,Richmond upon Thames,NA,1.00023E+11,E09000027,South Twickenham,E05013787,51.43617234,-0.333044849,515964.372,172114.8198
Paul Robeson Theatre (The Arts Centre Hounslow),Treaty Centre, High St,,Hounslow,http://www.hounslowartscentre.co.uk/,1.00023E+11,E09000018,Hounslow Central,E05013620,51.46864496,-0.364605576,513690.1275,175676.5148
Isleworth Public Hall,South Street, Isleworth,,Hounslow,http://www.fusion-lifestyle.com/centres/isleworth-public-hall,1.00023E+11,E09000018,Isleworth,E05013625,51.46928924,-0.327225027,516284.7472,175806.8019
Watermans Art Centre,40 High St, Brentford,,Hounslow,https://www.watermans.org.uk/,1.00023E+11,E09000018,Brentford East,E05013607,51.48627849,-0.299628859,518157.5499,177740.168
Orange Tree Theatre,1 Clarence St, Richmond,,Richmond upon Thames,https://www.orangetreetheatre.co.uk/,1.00023E+11,E09000027,North Richmond,E05013784,51.46489827,-0.303460207,517946.5994,175356.4779
Compass Theatre,Glebe Ave, Ickenham,,Hillingdon,http://www.hillingdontheatres.uk/,1.00023E+11,E09000017,Ickenham & South Harefield,E05013573,51.56134887,-0.441442996,508133.7822,185869.3192
Peacock Theatre,Portugal St,,,Camden,http://peacocktheatre.com/,1.00023E+11,E09000007,Holborn & Covent Garden,E05013662,51.51513727,-0.119599115,530573.981,181254.8711
Aldwych Theatre,49 Aldwych,,,Westminster,https://www.nederlander.co.uk/aldwych-theatre,10033615106,E09000033,St James's,E05013806,51.51358639,-0.120469995,530517.9886,181080.8601
Fortune Theatre,Russell St,,,Westminster,https://www.londontheatredirect.com/venue/52/fortune-theatre.aspx,1.00023E+11,E09000033,St James's,E05013806,51.51375935,-0.122321817,530389.0067,181096.7955
Duchess Theatre,3-5 Catherine St,,,Westminster,https://www.nimaxtheatres.com/theatres/duchess-theatre/,1.00023E+11,E09000033,St James's,E05013806,51.51270146,-0.121341891,530460.0196,180980.9021
Adelphi Theatre,Strand, London,,Westminster,http://www.reallyusefultheatres.co.uk/our-theatres/adelphi,1.00023E+11,E09000033,St James's,E05013806,51.5106376,-0.124424545,530252.0113,180745.9134
Iris Theatre,St Paul's Church, Bedford Street, Covent Garden,Westminster,http://iristheatre.com/,1.00023E+11,E09000033,St James's,E05013806,51.51209234,-0.125333186,530184.8153,180906.0667
Wyndham's Theatre,Charing Cross Rd,,,Westminster,https://www.delfontmackintosh.co.uk/theatres/wyndhams-theatre/,1.00023E+11,E09000033,St James's,E05013806,51.51156841,-0.129818035,529875.1149,180839.844
Garrick Theatre,2 Charing Cross Rd,,,Westminster,https://www.nimaxtheatres.com/theatres/garrick-theatre/,1.00023E+11,E09000033,St James's,E05013806,51.51045553,-0.129388054,529908.1152,180716.8531
Arts Theatre,6-7 Great Newport St, London,,Westminster,https://artstheatrewestend.co.uk/,1.00023E+11,E09000033,St James's,E05013806,51.51264433,-0.129054132,529925.0601,180960.8421
Leicester Square Theatre,6 Leicester Pl,,,Westminster,http://www.leicestersquaretheatre.com/,1.00023E+11,E09000033,St James's,E05013806,51.51185035,-0.131679857,529745.1264,180867.8967
Duke of York's Theatre,St Martin's Ln,,,Westminster,http://www.atgtickets.com/venues/duke-of-yorks/,1.00023E+11,E09000033,St James's,E05013806,51.51071651,-0.128787118,529949.0714,180746.9402
London Coliseum ,St Martin's Ln,,,Westminster,https://www.eno.org/,1.00023E+11,E09000033,St James's,E05013806,51.51042255,-0.127877202,530013.0463,180715.8661
Noel Coward Theatre,85-88 St Martin's Ln,,,Westminster,http://www.noelcowardtheatre.co.uk/,1.00023E+11,E09000033,St James's,E05013806,51.51131046,-0.128820128,529945.0912,180812.9295
Playhouse theatre,Northumberland Ave,,,Westminster,https://www.playhousetheatrelondon.com/,1.00023E+11,E09000033,St James's,E05013806,51.50747687,-0.125288396,530201.0774,180392.9016
Prince Edward Theatre,Old Compton St, Soho,,Westminster,http://www.princeedwardtheatre.co.uk/,1.00023E+11,E09000033,West End,E05013808,51.51426411,-0.132532821,529679.0886,181134.799
Prince of Wales Theatre,Coventry St,,,Westminster,https://www.delfontmackintosh.co.uk/theatres/prince-of-wales-theatre/,1.00023E+11,E09000033,St James's,E05013806,51.51051045,-0.133377664,529631.1223,180715.8925
The Sondheim Theatre,51 Shaftesbury Ave, Soho,,Westminster,http://www.queenstheatre.co.uk/,1.00023E+11,E09000033,West End,E05013808,51.51251524,-0.134506592,529547.101,180936.8302
Lyric Theatre,29 Shaftesbury Ave, Soho,,Westminster,https://www.nimaxtheatres.com/theatres/lyric-theatre/,1.00023E+11,E09000033,West End,E05013808,51.51178329,-0.135400491,529487.1515,180853.856
Cal Cafe,2 Delamere Terrace,,,Westminster,https://canalcafetheatre.com/,1.00023E+11,E09000033,Westbourne,E05013809,51.5216805,-0.186277705,525929.6054,181865.7373
Brookside Theatre,21A Eastern Rd, Romford,,Havering,http://www.brooksidetheatre.com/,1.00024E+11,E09000016,St Edward's,E05013983,51.57665762,0.183602281,551406.3515,188679.9814
Trinity Laban / Laban Theatre,Laban Building, 30 Creekside,,Lewisham,https://www.trinitylaban.ac.uk/whats-on/our-venues/laban-theatre,1.00024E+11,E09000023,Deptford,E05013719,51.47906872,-0.021681215,537476.1741,177423.247
Sydenham Centre,44a Sydenham Road,,,Lewisham,https://www.lewisham.gov.uk/inmyarea/Pages/venue-detail.aspx?directoryid=5081,1.00024E+11,E09000023,Sydenham,E05013731,51.42641139,-0.053283626,535437.4283,171508.96
South London Theatre,The Old Fire Station, 2A Norwood High Street,,Croydon,http://www.southlondontheatre.co.uk/,1.00024E+11,E09000008,South Norwood,E05011485,51.4009191,-0.077179031,533850.6681,168630.3046
Theatre Royal Haymarket,18 Suffolk St,,,Westminster,http://www.trh.co.uk/,10009003230,E09000033,St James's,E05013806,51.50934257,-0.132848692,529671.1424,180586.9592
Savoy Theatre,Savoy Court, Strand,,Westminster,http://www.atg.co.uk/venues/london/savoy-theatre/,0 10009003230,E09000033,St James's,E05013806,51.51067863,-0.122476737,530387.051,180753.9411
The Albany,Douglas Way,,,Lewisham,https://www.thealbany.org.uk/,1.00024E+11,E09000023,Deptford,E05013719,51.47839273,-0.029025428,536968.2389,177334.3168
London Theatre Workshop,88 Gracechurch Street Leadenhall Market,,,City of London,http://londontheatreworkshop.co.uk/,2E+11,E09000001,Cornhill,E05009301,51.51334897,-0.085764417,532926.7106,181116.8753
Harrow Arts Centre,171 Uxbridge road, Hatch End,,Harrow,https://harrowarts.com/,2E+11,E09000015,Hatch End,E05013549,51.60897493,-0.364087228,513377.1311,191282.6494
The Old Vic,The Cut, Lambeth,,Lambeth,https://www.oldvictheatre.com/,2E+11,E09000022,Waterloo & South Bank,E05014118,51.5024496,-0.110626736,531232.9458,179860.0267
tiol Theatre,Upper Ground, Lambeth,,Lambeth,NA,2.00001E+11,E09000022,Waterloo & South Bank,E05014118,51.50737705,-0.115668338,530868.9371,180398.9433
Ye Olde Rose and Crown,53 Hoe Street, Walthamstow,,Waltham Forest,http://www.yeolderoseandcrowntheatrepub.co.uk/,2.00001E+11,E09000031,William Morris,E05013902,51.58748661,-0.021954959,537131.1434,189478.8875
Victoria Palace,Victoria St, Westminster,,Westminster,http://www.victoriapalacetheatre.co.uk/,2.00002E+11,E09000033,St James's,E05013806,51.49751449,-0.143949372,528934.2236,179252.0719
Andrew Lloyd Webber Foundation Theatre,Arts Ed, 14 Bath Rd, Chiswick,Hounslow,http://www.reallyusefultheatres.co.uk/our-group/andrew-lloyd-webber,2.00003E+11,E09000018,Chiswick Homefields,E05013610,51.49647058,-0.254003676,521298.1556,178948.0733
Union Theatre,Old Union Arches, 229 Union St,,Southwark,http://www.uniontheatre.biz/,2.00003E+11,E09000028,Borough & Bankside,E05011095,51.5038606,-0.103379478,531731.8482,180029.9375
LSMT,London School of Musical Theatre, 83 Borough Rd,,Southwark,https://www.lsmt.co.uk/,2.00003E+11,E09000028,St George's,E05011114,51.49951306,-0.100289685,531958.8313,179552.0499
Southwark Playhouse,77-85 Newington Causeway, London,,Southwark,http://southwarkplayhouse.co.uk/,2.00003E+11,E09000028,St George's,E05011114,51.49821019,-0.099781703,531997.8512,179408.0853
The Calder Bookshop & Theatre,51 The Cut,,,Lambeth,http://calderbookshop.com/,2.00003E+11,E09000022,Waterloo & South Bank,E05014118,51.50354554,-0.108319985,531389.8864,179986.0304
Shakespeares Globe,21 New Globe Walk,,,Southwark,http://www.shakespearesglobe.com/,2.00003E+11,E09000028,Borough & Bankside,E05011095,51.50862325,-0.098181097,532078.8447,180568.9044
The MCT,Alleyn's School, Townley Road,,Southwark,https://mct.alleyns.org.uk/,2.00003E+11,E09000028,Goose Green,E05011103,51.45529878,-0.083576692,533247.4966,174665.6659
Greenwood Theatre,55 Weston St,,,Southwark,https://www.kcl.ac.uk/greenwood/index.aspx,2.00003E+11,E09000028,London Bridge & West Bermondsey,E05011104,51.50311795,-0.087504035,532835.7519,179976.019
Menier Chocolate Factory,53 Southwark St,,,Southwark,https://www.menierchocolatefactory.com/,2.00004E+11,E09000028,Borough & Bankside,E05011095,51.5051726,-0.096077229,532234.8223,180188.9877
Chiswick House,Chiswick House and Gardens, Burlington Lane, Chiswick,Hounslow,http://chiswickhouseandgardens.org.uk/,2.00004E+11,E09000018,Chiswick Homefields,E05013610,51.48660867,-0.258922667,520982.8088,177843.2751
OSO Arts Centre,49 Station Rd,,,Richmond upon Thames,http://www.osoarts.org.uk/,2.00003E+11,E09000027,Mortlake & Barnes Common,E05013783,51.47279383,-0.248428132,521748.1419,176324.4165
The Tramshed,41 Woolwich New Road,,,Greenwich,https://www.tramshed.org/,1.00023E+11,E09000011,Woolwich Arsenal,E05014092,51.489729,0.068609625,543712.1405,178781.9408
Mountview,120 Peckham Hill Street,,,Southwark,https://www.mountview.org.uk/,10094742520,E09000028,Peckham,E05011110,51.47487,-0.069915779,534139.219,176866.9035
Applecart Arts,The Passmore Edwards Library,207 Plashet Grove,,Newham,https://applecartarts.com/our_venue.php#the_theatre,10008996260,E09000025,Plashet,E05013921,51.539588,0.045359576,541943.1405,184280.8922
Hackney Showroom,4 Murrain Road,Kings Crescent Estate,,Hackney,https://www.hackneyshowroom.com/,10008343497,E09000012,Brownswood,E05009367,51.56253,-0.092479079,532318.2026,186573.7441
Brixton House,385 Coldharbour Lane,Brixton,,Lambeth,https://brixtonhouse.co.uk/,10094957510,E09000022,Brixton Windrush,E05014098,51.461917,-0.11110208,531316.2185,175351.9145
Theatre Deli,2 Finsbury Avenue,,,City of London,https://www.theatredeli.co.uk/,1.00023E+11,E09000001,Bishopsgate,E05009292,51.519961,-0.08487465,532969.1944,181853.7575
Immersive LDN (UNIT HQ),1-8 Davies Mews,,,Westminster,https://www.immersivedoctorwho.com/event/doctor-who-time-fracture,1.00023E+11,E09000033,West End,E05013808,51.513235,-0.14819517,528595.2726,180992.7486
Wildcard Theatre Company,18 Balderton Street,,,Westminster,https://www.wildcardtheatre.co.uk/,1.00023E+11,E09000033,West End,E05013808,51.513277,-0.15254592,528293.2758,180989.7902
Graeae Theatre Company,138 Kingsland Road,,,Hackney,https://graeae.org/event/,1.00023E+11,E09000012,Haggerston,E05009375,51.532797,-0.07683844,533489.163,183295.7811
Southwark Park Galleries ,1 Park Approach,Southwark Park,,Southwark,https://southwarkparkgalleries.org/,10000811264,E09000028,Rotherhithe,E05011112,51.494147,-0.053931951,535192.1915,179039.8886
Michael Frayn Theatre ,70 London Road,,,Kingston upon Thames,https://www.michaelfrayntheatre.com/,No UPRN,E09000021,Kingston Town,E05013938,51.41049,-0.29582,518618.0728,169318.3642
The Hammond Theatre,Hanworth Rd,Hampton,,Richmond upon Thames,https://www.thehammondtheatre.co.uk/,No UPRN,E09000027,Hampton North,E05013779,51.42877,-0.37191,513281.3313,171230.8495
Stanley Arts,12 South Norwood Hill,South Norwood,,Croydon,https://stanleyarts.org/,1.00024E+11,E09000008,South Norwood,E05011485,51.400257,-0.075329996,533981.2138,168560.0568
Oxford House Theatre,87 Derbyshire Street,,,Tower Hamlets,http://www.oxfordhouse.org.uk,6089004,E09000030,St Peter's,E05009331,51.526367,-0.061510951,534571.1484,182608.8377
Jazzbourne,443 New Cross Road,,,Lewisham,https://www.jazzbourne.com/,1.00023E+11,E09000023,Deptford,E05013719,51.475828,-0.030216617,536893.2038,177046.8951
RADA,Malet Street,,,Camden,https://www.rada.ac.uk/about-us/venue-hire/bar-and-cafe/,5110590,E09000007,Bloomsbury,E05013653,51.521704,-0.13157747,529724.2397,181963.8148
RADA Studios,16 Chenies Street,,,Camden,https://www.rada.ac.uk/about-us/venue-hire/rooms/,5087921,E09000007,Bloomsbury,E05013653,51.520667,-0.13258564,529657.2448,181846.7142
New London Performing Arts Centre,76 St James Lane,Muswell Hill,,Haringey,https://nlpac.co.uk/,10003973500,E09000014,Muswell Hill,E05013594,51.588142,-0.13965084,528976.2308,189337.6307
Seven Dials Playhouse ,1A Tower St,London,,Camden,https://www.sevendialsplayhouse.co.uk/,5077305,E09000007,Holborn & Covent Garden,E05013662,51.513361,-0.12833025,529973.2482,181041.8207
PunchDrunk,1 Cartridge Place,Royal Arsel,Woolwich,Greenwich,https://www.punchdrunk.com/,10010229733,E09000011,Woolwich Arsenal,E05014092,51.493857,0.070611723,543838.1369,179244.9011
Immersive LDN (Gatsby's Mansion),56 Davies Street,,,Westminster,https://immersivegatsby.com/event/the-great-gatsby,1.00024E+11,E09000033,West End,E05013808,51.513392,-0.14846263,528576.2729,181009.7378
Bold Elephant ,21 St.George’s Road,Elephant and Castle,,Southwark,https://boldtheatre.com/,2.00003E+11,E09000028,St George's,E05011114,51.495296,-0.10269216,531804.2466,179078.7864
The Big House Theatre Company,151 Englefield Rd,,,Islington,https://thebighouse.uk.com/#!/,5300031052,E09000019,Canonbury,E05013701,51.543494,-0.089814048,532558.1701,184461.7151
The Pen Theatre ,"Unit 22b, Perth Centre",Perth Street,South Bermondsey,Southwark,https://thepentheatre.com/,2.00003E+11,E09000028,Old Kent Road,E05011109,51.483309,-0.054955072,535153.2152,177832.8226
Golden Goose Theatre ,146 Camberwell New Road,Camberwell,London,Lambeth,www.goldengoosetheatre.co.uk,1.00023E+11,E09000022,Myatt's Fields,E05014107,51.478006,-0.10342414,531803.2331,177154.8031
Shipwright,The Master Shipwrights House,Watergate Street,Deptford,Lewisham,https://www.theshipwright.co.uk/,1.00023E+11,E09000023,Evelyn,E05013721,51.485378,-0.025354435,537202.1795,178117.9421
Studio 3 Arts ,Boundary Road,,,Barking and Dagenham,https://www.studio3arts.org.uk/ ,100053573,E09000002,Gascoigne,E05014061,51.530484,0.080289716,544394.1273,183336.8231
Tall Stories Theatre Company,"68 Holloway Road, London N7 8JL",,,Islington,https://www.tallstories.org.uk/,10094610014,E09000019,Highbury,E05013704,51.549148,-0.10740465,531322.1862,185058.7116
